标题,来源,下载方式,链接
2023 SAGES/AHPBA指南：微创手术用于结直肠癌肝转移的外科治疗,"美国胃肠内镜外科医师学会(SAGES,Society of American Gastrointestinal and Endoscopic Surgeons)",站内免费下载,https://guide.medlive.cn/guideline/28055
腕管综合征中西医结合诊疗专家共识,世界中医药学会联合会,站内VIP下载,https://guide.medlive.cn/guideline/28044
2023 ISTH指南：体外膜肺氧合支持的成年患者抗凝,"国际血栓与止血学会(ISTH,International Society on Thrombosis and Haemostasis)",第三方数据库下载,https://guide.medlive.cn/guideline/28298
老年带状疱疹诊疗专家共识,中华医学会皮肤性病学分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/28123
2023 ESTRO/ACROP循证建议：前列腺癌雄激素剥夺联合外照射治疗,"欧洲放射肿瘤学学会(ESTRO,European Society of Radiotherapy & Oncology)",站内免费下载,https://guide.medlive.cn/guideline/28070
收治新型冠状病毒感染者医疗机构的终末消毒及效果评价中国专家共识,中国感染病相关专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/28043
居家隔离/线上学习期间儿童青少年心理行为问题预防和心理支持专家建议（第二版）,中华医学会儿科学分会,站内免费下载,https://guide.medlive.cn/guideline/28047
机器人辅助前列腺癌根治术尿控功能的保留专家共识,中国泌尿外科相关专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/28922
2023 WGO全球指南：益生菌和益生元,"世界胃肠病学组织(WGO,World Gastroenterology Organisation)",有翻译有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/28596
2023 中国指南：耐碳青霉烯类革兰氏阴性杆菌感染的诊断、治疗和防控（英文）,中华医学会细菌感染与耐药防治分会,站内免费下载,https://guide.medlive.cn/guideline/28623
重症动脉瘤性蛛网膜下腔出血管理专家共识（2023）,中国医师协会神经外科医师分会神经重症专家委员会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/28188
2023 CUA指南：偶然发现的肾上腺肿块的诊断，管理和随访,"加拿大泌尿外科协会(CUA,Canadian Urological Association)",第三方数据库下载,https://guide.medlive.cn/guideline/28102
2023 共识声明：代谢性高铁蛋白血症的定义和分类,国外遗传代谢性疾病专家组（统称）,第三方数据库下载,https://guide.medlive.cn/guideline/28061
女性冠状动脉性心脏病诊治的中国专家共识,中华医学会心血管病学分会(Chinese Society of Cardiology),会员可通过APP阅读,https://guide.medlive.cn/guideline/28017
2023 亚洲专家共识：慢性淋巴细胞白血病的管理,亚洲血液科专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/28005
2023 KSHNS指南：局部侵袭性分化型甲状腺癌的手术治疗,"韩国头颈外科学会(KSHNS,Korean Society of Head and Neck Surgery)",站内免费下载,https://guide.medlive.cn/guideline/28592
2023 NASPGHAN意见书：接受肠康复治疗儿童铁缺乏的评估和管理,"北美小儿胃肠病、肝脏病和营养学会(NASPGHAN,North American society for pediatric gastroenterology,Hepatology,and nutrition)",第三方数据库下载,https://guide.medlive.cn/guideline/28629
2022 中国多学科指南：肌肉骨骼疼痛局部非甾体抗炎药的合理应用（英文）,中国药学会医院药学专业委员会,站内免费下载,https://guide.medlive.cn/guideline/28085
抗凝技术在危重症肾脏替代治疗应用的中国专家共识（2023年版）,肾脏病相关专家小组（统称）,会员可通过APP阅读,https://guide.medlive.cn/guideline/28072
寻常痤疮基层诊疗指南（2023年）,"中华医学会(CMA,Chinese Medical Association)",会员可通过APP阅读,https://guide.medlive.cn/guideline/28026
中国糖尿病肾脏病基层管理指南,中华医学会全科医学分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/28016
2023 ESC/EAPCI临床共识声明：肾去交感神经术治疗成人高血压,"欧洲心脏病学会(ESC,European Society of Cardiology)",第三方数据库下载,https://guide.medlive.cn/guideline/27995
精子DNA碎片检测的临床专家共识,中华医学会生殖医学分会,站内免费下载,https://guide.medlive.cn/guideline/28037
老年冠心病慢病管理指南,"中国老年学和老年医学学会(CAGG,China Association of Gerontology and Geriatrics)",站内免费下载,https://guide.medlive.cn/guideline/28036
中国肿瘤整合诊治指南：腹膜肿瘤（胃肠肿瘤部分）,中国抗癌协会腹膜肿瘤专业委员会,站内VIP下载,https://guide.medlive.cn/guideline/28013
弱精子症病因及临床诊疗专家共识,中华医学会生殖医学分会,站内免费下载,https://guide.medlive.cn/guideline/28035
儿童肺炎支原体肺炎诊疗指南（2023年版）,中华人民共和国国家卫生健康委员会,站内免费下载,https://guide.medlive.cn/guideline/28002
2022 KSH指南：高血压的管理（更新版）,"韩国高血压学会(KSH,Korean Society of Hypertension)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/27992
2023 HIS指南：急性和社区卫生以及社会护理机构诺如病毒暴发的管理,"医疗感染学会(HIS,Healthcare Infection Society)",第三方数据库下载,https://guide.medlive.cn/guideline/28550
2023 ESPN/PRNT临床实践要点：CKD婴儿矿物质和骨骼疾病的诊断和管理,"欧洲儿科肾脏病学会(ESPN,European Society for Paediatric Nephrology)",站内免费下载,https://guide.medlive.cn/guideline/28321
2023 ASGE指南：肝移植术后胆管狭窄的管理,"美国胃肠内镜学会(ASGE,American Society for Gastrointestinal Endoscopy)",有解读站内免费下载,https://guide.medlive.cn/guideline/28022
2023 FIGO建议：使用尿道中段吊带术治疗压力性尿失禁,"国际妇产科联盟(FIGO,International Federation of Gynecology and Obstetrics)",站内免费下载,https://guide.medlive.cn/guideline/27986
2023 USPSTF建议声明：生殖器疱疹的血清学筛查,"美国预防医学工作组(USPSTF,U.S. Preventive Services Task Force)",有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/27984
2023 UKCGG实践共识指南：具有胚系易患因素的血液恶性肿瘤患者考虑同种异体血液和骨髓移植的管理,"英国肿瘤基因小组(UKCGG,UK Cancer Genetics Group)",站内免费下载,https://guide.medlive.cn/guideline/27980
2022 AHA科学声明：优化孕前心血管健康以改善妊娠和产后个体及后代结局,"美国心脏协会(AHA,American Heart Association)",第三方数据库下载,https://guide.medlive.cn/guideline/27975
中国年轻乳腺癌诊疗专家共识（2022）,中国临床肿瘤学会乳腺癌专家委员会,有解读站内VIP下载,https://guide.medlive.cn/guideline/27969
2023 ASCRS临床实践指南：大便失禁的管理,"美国结肠和直肠外科医师学会(ASCRS,American Society of Colon and Rectal Surgeons)",有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/28518
2023 跨学科专家意见声明：腹股沟下慢性完全闭塞病变交叉算法,国外心血管相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/28053
青少年女性人乳头瘤病毒疫苗免疫策略与实践长三角地区专家共识,中国疫苗行业协会免疫规划规范化管理与实践分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/28030
2023 IG-IBD临床实践指南：应用生物制剂治疗克罗恩病,"意大利炎症性肠病研究组(IG-IBD,Italian Group for the Study of Inflammatory Bowel Disease)",站内免费下载,https://guide.medlive.cn/guideline/28006
2023 EAES共识：吲哚箐绿（ICG）荧光引导手术,"欧洲内镜外科协会(EAES,The European Association for Endoscopic Surgery)",站内免费下载,https://guide.medlive.cn/guideline/27983
2023 AHA科学声明：患有心血管疾病孕妇的麻醉护理,"美国心脏协会(AHA,American Heart Association)",第三方数据库下载,https://guide.medlive.cn/guideline/27973
2021 JGS日本青光眼指南（第5版）,"日本青光眼学会(JGS,Japan Glaucoma Society)",有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/27970
2021 日本共识建议：克罗恩病的治疗升级和降级决策,国外消化科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/27997
2023 专家共识：抗GD2输注的疼痛缓解和管理策略,国外肿瘤科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/27964
2023 ASTCT实践指南：儿童恶性肿瘤血液和骨髓移植的评估,"美国移植与细胞治疗学会(ASTCT,American Society for Transplantation and Cellular Therapy)",站内免费下载,https://guide.medlive.cn/guideline/28192
2023更新—2015 NICE指南：心血管疾病的风险评估和降低包括脂质修饰（CG.181）,"英国国家卫生与临床优化研究所 (NICE,National Institute for Health and Clinical Excellence)",有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/28068
2023 法国实践指南：AA型淀粉样变性的诊断和管理,国外风湿免疫科相关专家小组,站内免费下载,https://guide.medlive.cn/guideline/27958
2022 BAD指南：皮肤原位鳞状细胞癌(鲍温病)的治疗,"英国皮肤科医师协会(BAD,British Association of Dermatologists)",有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/27957
2022 意大利指南：婴幼儿细支气管炎的管理（更新版）,国外儿科相关医学专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/27956
中国新生儿疼痛管理循证指南（2023 年）,国家儿童健康与疾病临床医学研究中心,站内免费下载,https://guide.medlive.cn/guideline/27987
光学相干断层成像技术在冠心病介入诊疗中应用的中国专家共识,中华医学会心血管病学分会(Chinese Society of Cardiology),有其他版本会员可通过APP阅读,https://guide.medlive.cn/guideline/28040
糖皮质激素治疗新型冠状病毒感染时的血糖管理共识,中国医师协会内分泌代谢科医师分会,站内VIP下载,https://guide.medlive.cn/guideline/28023
2023 亚太共识：低骨量或骨质疏松但无脆性骨折的绝经后女性骨质疏松性骨折的预防,"亚洲骨质疏松学会联合会(AFOS,Asian Federation of Osteoporosis Societies)",站内免费下载,https://guide.medlive.cn/guideline/27974
2023 中国共识指南：多粘菌素B治疗药物监测,中国药理学会(Chinese Pharmacological Society),第三方数据库下载,https://guide.medlive.cn/guideline/27966
口服营养补充的指南更新,中国抗癌协会肿瘤营养与支持治疗专业委员会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/28169
抗炎饮食预防肿瘤的专家共识,中国抗癌协会肿瘤营养与支持治疗专业委员会,站内免费下载,https://guide.medlive.cn/guideline/28147
2023 NICE指南：Barrett's食管和1期食管腺癌的监测和管理（NG.231）,"英国国家卫生与临床优化研究所 (NICE,National Institute for Health and Clinical Excellence)",第三方数据库下载,https://guide.medlive.cn/guideline/28064
2023 EHRA意见书：房颤的筛查,"欧洲心律学会(EHRA,European Heart Rhythm Association)",第三方数据库下载,https://guide.medlive.cn/guideline/27930
2023 ILEP意见书：非酒精性脂肪性肝病的营养食品疗法,"国际血脂专家组(ILEP,International Lipid Expert Panel)",站内免费下载,https://guide.medlive.cn/guideline/27988
2022 SHEA/IDSA/APIC实践建议：通过手部卫生预防卫生保健相关感染的策略（更新版）,"美国医疗保健流行病学学会(SHEA,Society for Healthcare Epidemiology of America)",站内免费下载,https://guide.medlive.cn/guideline/27976
中国耐多药和利福平耐药肺结核外科治疗专家共识（2022年版）,中华医学会结核病学分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/27933
2023 专家组建议：多发性硬化的辅助生殖技术,国外神经内科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/27920
2023 AAAAI/ACAAI实践指南：慢性鼻窦炎合并鼻息肉病的药物治疗,"美国过敏、哮喘和免疫学会(AAAAI,American Academy of Allergy, Asthma and Immunology)",第三方数据库下载,https://guide.medlive.cn/guideline/27952
