标题,来源,下载方式,链接
2017 加拿大国家临床实践指南：分娩性臂丛神经损伤,国外妇产科相关专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/12643
2017 专家组建议：炎性眼病开始免疫抑制以及生物治疗前评估,国外眼科专家协作组（统称）,站内免费下载,https://guide.medlive.cn/guideline/12666
安宁疗护中心基本标准和管理规范（试行）,"中华人民共和国国家卫生和计划生育委员会(NHFPC,National Health and Family Planning Commission of China)",站内免费下载,https://guide.medlive.cn/guideline/13189
2017 IG-IBD临床实践指南：应用糖皮质激素和免疫抑制药物治疗炎症性肠病,"意大利炎症性肠病研究组(IG-IBD,Italian Group for the Study of Inflammatory Bowel Disease)",站内免费下载,https://guide.medlive.cn/guideline/12853
2017 NICE指南：25岁以下脑瘫患者的评估和管理（NG.62）,"英国国家卫生与临床优化研究所 (NICE,National Institute for Health and Clinical Excellence)",有解读站内免费下载,https://guide.medlive.cn/guideline/12641
2017 NICE指南：抗菌药物管理（NG.63）,"英国国家卫生与临床优化研究所 (NICE,National Institute for Health and Clinical Excellence)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/12676
2017 法国Ⅰ期到Ⅲ期黑色素瘤的治疗和管理建议,国外肿瘤科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/14716
自发性气胸的处理：广东胸外科行业 共识（2016 年版）,广东省医疗行业协会,站内免费下载,https://guide.medlive.cn/guideline/12771
人感染H7N9禽流感诊疗方案（2017年第1版）,"中华人民共和国国家卫生和计划生育委员会(NHFPC,National Health and Family Planning Commission of China)",有解读有其他版本站内免费下载,https://guide.medlive.cn/guideline/12640
2017 USPSTF建议声明：成人阻塞性睡眠呼吸暂停的筛查,"美国预防医学工作组(USPSTF,U.S. Preventive Services Task Force)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/12647
2016 AATS共识指南：手术治疗感染性心内膜炎,"美国胸外科协会(AATS,American Association for Thoracic Surgery)",第三方数据库下载,https://guide.medlive.cn/guideline/13059
2017 BCSH指南：嗜酸性粒细胞增多症的调查和管理,"英国血液学标准委员会(BCSH,British Committee for Standards in Haematology)",站内免费下载,https://guide.medlive.cn/guideline/12634
2017 SIAIP共识建议：儿童变应原特异性免疫治疗,"意大利儿童变态反应和免疫学会(SIAIP,Italian Society of Pediatric Allergy and Immunology)",站内免费下载,https://guide.medlive.cn/guideline/12860
2017 JSCBD临床实践指南：先天性胆管扩张症,"日本先天性胆管扩张研究小组(JSCBD,Japanese Study Group on Congenital Biliary Dilatation)",有翻译站内免费下载,https://guide.medlive.cn/guideline/12635
过敏性鼻炎皮下免疫治疗的安全性（专家共识）,中国过敏性鼻炎研究协作组,站内免费下载,https://guide.medlive.cn/guideline/16234
广泛耐药革兰阴性菌感染的实验诊断、抗菌治疗及医院感染控制：中国专家共识,中国感染病相关专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/12851
非甾体消炎药相关消化道溃疡与溃疡并发症的预防与治疗规范建议,国家风湿病数据中心,会员可通过APP阅读,https://guide.medlive.cn/guideline/12721
2014 JCS指南：非心脏手术围术期心血管评估和管理,"日本循环学会(JCS,Japanese Circulation Society)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/12633
2017 BSH指南：骨髓瘤晚期和长期结果的筛查和管理及其治疗,"英国血液病学学会(BSH,British Society for Haematology)",站内免费下载,https://guide.medlive.cn/guideline/12618
2016 专家意见书：敏感性皮肤的定义,国外皮肤性病相关专家小组（统称）,有解读站内免费下载,https://guide.medlive.cn/guideline/14241
2017 SCCM指南：新生儿、儿童和成人ICU内以家庭为中心的照护,"美国重症医学会(SCCM,Society of Critical Care Medicine)",有解读站内免费下载,https://guide.medlive.cn/guideline/19182
2017 CIRSE指南：经皮椎体强化术,"欧洲心血管和介入放射学会(CIRSE,Cardiovascular and Interventional Radiological Society of Europe)",站内免费下载,https://guide.medlive.cn/guideline/12611
2017 STS专家共识：心脏术后心跳骤停患者的复苏,"美国胸外科医师学会(STS,Society of Thoracic Surgeons)",站内免费下载,https://guide.medlive.cn/guideline/12657
2016 ASMBS减重手术患者综合健康营养指南：微量元素（更新版）,"美国代谢和减肥外科学会(ASMBS,American Society for Metabolic & Bariatric Surgery)",站内免费下载,https://guide.medlive.cn/guideline/13947
2017 WSES指南：骨盆创伤,"世界急诊外科学会(WSES,World Society of Emergency Surgery)",站内免费下载,https://guide.medlive.cn/guideline/12646
2017 JSA指南：儿童时期哮喘,"日本变态反应学会(JSA,Japanese Society of Allergology)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/12617
2017 共识指南：芳香族L-氨基酸脱羧酶缺乏的诊断和治疗,国外儿科相关医学专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/12616
2017 IG-IBD临床实践指南：炎症性肠病的治疗安全性,"意大利炎症性肠病研究组(IG-IBD,Italian Group for the Study of Inflammatory Bowel Disease)",站内免费下载,https://guide.medlive.cn/guideline/12672
2017 ACP/AAFP临床实践指南：≥60成人高血压的药物治疗,"美国医师协会(ACP,American College of Physicians)",有翻译站内免费下载,https://guide.medlive.cn/guideline/12580
2017 AACE/ACE共识声明：糖尿病综合管理方案,"美国临床内分泌医师学会(AACE,American Association of Clinical Endocrinologists)",有解读有其他版本站内免费下载,https://guide.medlive.cn/guideline/12593
2016 拯救脓毒运动：脓毒症和脓毒性休克的管理国际指南,"美国重症医学会(SCCM,Society of Critical Care Medicine)",有解读有翻译有其他版本站内免费下载,https://guide.medlive.cn/guideline/12612
2017 BCSH/BSH指南：镰状细胞疾病红细胞输注,"英国血液学标准委员会(BCSH,British Committee for Standards in Haematology)",站内免费下载,https://guide.medlive.cn/guideline/12613
2016 CHEST指南：成人肺癌患者咳嗽的对症治疗,"美国胸科医师学会(ACCP,American College of Chest Physicians)",第三方数据库下载,https://guide.medlive.cn/guideline/12625
2016 AATS共识指南：缺血性二尖瓣关闭不全,"美国胸外科协会(AATS,American Association for Thoracic Surgery)",有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/12723
2017 ESC共识：急性深静脉血栓形成的诊断和管理,"欧洲心脏病学会(ESC,European Society of Cardiology)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/12855
2017 CHEST指南：小儿慢性咳嗽管理路径或管理流程的应用,国外呼吸科专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/12675
岭南结直肠外科手术麻醉的加速康复外科临床操作规范专家共识2016版,广东省医师协会,站内免费下载,https://guide.medlive.cn/guideline/13139
中国卫生行业标准-临床实验室质量指标（WS/T496-2017）,"中华人民共和国国家卫生和计划生育委员会(NHFPC,National Health and Family Planning Commission of China)",站内免费下载,https://guide.medlive.cn/guideline/12868
症状性颅内外动脉粥样硬化性大动脉狭窄管理规范—中国卒中学会科学声明,"中国卒中学会(CSA,Chinese Stroke Association)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/12622
多学科疼痛管理组织构建的专家共识,中华国际医学交流基金会PMDT专业委员会,站内免费下载,https://guide.medlive.cn/guideline/12619
2016 中国心肺复苏专家共识,"中国研究型医院学会(CRHA,Chinese Research Hospital Association)",站内免费下载,https://guide.medlive.cn/guideline/12604
人类体外受精－胚胎移植实验室操作专家共识（2016）,中华医学会生殖医学分会,站内免费下载,https://guide.medlive.cn/guideline/12594
2017 KSThR共识建议：甲状腺针芯活组织检查,"韩国甲状腺放射学会(KSThR,Korean Society of Thyroid Radiology)",站内免费下载,https://guide.medlive.cn/guideline/12592
2017 ACR/ABS实践参数：低剂量率近距离放射治疗的性能,"美国放射学会(ACR,American College of Radiology)",站内免费下载,https://guide.medlive.cn/guideline/12818
2017 AGA临床实践更新：重症酒精性肝炎的医学管理,"美国胃肠病协会(AGA,American Gastroenterological Association)",有翻译第三方数据库下载,https://guide.medlive.cn/guideline/13665
2016 ASAS/EULAR建议：中轴型脊柱炎的管理（更新版）,"国际评估强直性脊柱炎工作组(ASAS,ASsessment in Ankylosing Spondylitis international Society)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/12576
2016 欧洲共识报告：粪菌移植,国外消化科相关专家小组（统称）,有解读站内免费下载,https://guide.medlive.cn/guideline/12581
2017 专家共识报告：优化应用利那洛肽治疗便秘型肠易激综合征,国外消化科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/12627
2017 法国共识声明：成人血脂异常的管理,"法国内分泌学会(SFE,French Society of Endocrinology)",站内免费下载,https://guide.medlive.cn/guideline/12586
2017 CCO临床实践指南：多参数MRI检查诊断前列腺癌,"加拿大安大略癌症治疗中心(CCO,Cancer Care Ontario)",第三方数据库下载,https://guide.medlive.cn/guideline/12678
2017 SIOG推荐建议：老年前列腺癌的管理,"国际老年肿瘤学会(SIOG,International Society of Geriatric Oncology)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/12583
2017 AAN指南：应用功能性磁共振（fMRI）检查进行癫痫患者术前评估,"美国神经病学学会(AAN,American Academy of Neurology)",第三方数据库下载,https://guide.medlive.cn/guideline/12568
2017 NICE诊断指南：综合多重PCR检测识别疑似胃肠炎患者胃肠道病原菌（DG.26）,"英国国家卫生与临床优化研究所 (NICE,National Institute for Health and Clinical Excellence)",站内免费下载,https://guide.medlive.cn/guideline/13332
2017 Bing-Neel 综合征的诊断，治疗和应答标准指南,国外血液科相关专家小组,站内免费下载,https://guide.medlive.cn/guideline/14615
2017 SIGN国家临床指南：皮肤黑色素瘤（146）,"苏格兰校际指南网络(SIGN,Scottish Intercollegiate Guidelines Network)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/12674
成人补充性肠外营养中国专家共识,"中华医学会肠外肠内营养学分会(CSPEN,Chinese Society for Parenteral and Enteral Nutrition)",会员可通过APP阅读,https://guide.medlive.cn/guideline/12554
动脉粥样硬化中西医结合诊疗专家共识,"中国中西医结合学会(CAIM,Chinese Association of Integrative Medicine)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/12552
2017 ACG临床指南：幽门螺杆菌感染的治疗,"美国胃肠病学会(ACG,American College of Gastroenterology)",有翻译有其他版本站内免费下载,https://guide.medlive.cn/guideline/12549
2017 ACG临床指南：炎症性肠病的预防保健,"美国胃肠病学会(ACG,American College of Gastroenterology)",站内免费下载,https://guide.medlive.cn/guideline/12553
2017 AHA科学声明：复杂先天性心脏病患者妊娠管理,"美国心脏协会(AHA,American Heart Association)",有解读站内免费下载,https://guide.medlive.cn/guideline/12556
2017 SIS指南：腹腔内感染的管理（修订版）,"外科感染学会(SIS,Surgical Infection Society)",站内免费下载,https://guide.medlive.cn/guideline/12569
2017 EACTS/AEPC临床指南：室间隔完整的大动脉转位患者的管理,"欧洲心胸外科协会(EACTS,European Association for Cardio-Thoracic Surgery)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/12570
