标题,来源,下载方式,链接
2018 成人非酒精性脂肪性肝病预防和管理的饮食建议,国外消化科相关专家小组（统称）,第三方数据库下载,https://guide.medlive.cn/guideline/15038
2018 NASPGHAN临床报告：儿童人群急性胰腺炎的管理,"北美小儿胃肠病、肝脏病和营养学会(NASPGHAN,North American society for pediatric gastroenterology,Hepatology,and nutrition)",有翻译第三方数据库下载,https://guide.medlive.cn/guideline/15008
慢性气道炎症性疾病气道黏液高分泌管理中国专家共识（英文版）,中国呼吸科专家组（统称）,有其他版本站内免费下载,https://guide.medlive.cn/guideline/15072
腹膜透析导管植入手术专家共识,上海市肾病与透析研究所,站内免费下载,https://guide.medlive.cn/guideline/15583
2018 SEIMC/SEMICYUC临床指南：导管相关血流感染的诊断和治疗,"西班牙临床微生物和传染病学会(SEIMC,Spanish Society of Clinical Microbiologyand Infectious Diseases)",第三方数据库下载,https://guide.medlive.cn/guideline/17750
2018 加拿大临床实践指南：先天性膈疝的诊断和管理,国外儿科相关医学专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/14936
感染诱发的老年多器官功能障碍综合征诊治中国专家共识,国家老年疾病临床医学研究中心,站内免费下载,https://guide.medlive.cn/guideline/15125
2018 NICE指南：咽喉痛（急性）抗菌药物处方（NG.84）,"英国国家卫生与临床优化研究所 (NICE,National Institute for Health and Clinical Excellence)",有解读站内免费下载,https://guide.medlive.cn/guideline/14979
2018 CNGOF临床实践指南：选择性流产,"法国国家妇产科医生协会(CNGOF,collège national des gynécologues et obstétriciens francais)",站内免费下载,https://guide.medlive.cn/guideline/14976
2019 SOGC临床实践指南：计划生育声明（No.372）,"加拿大妇产科医生协会(SOGC,Society of Obstetricians and Gynaecologists of Canada)",站内免费下载,https://guide.medlive.cn/guideline/17391
2017 WSES指南：医源性结肠穿孔的管理,"世界急诊外科学会(WSES,World Society of Emergency Surgery)",站内免费下载,https://guide.medlive.cn/guideline/14998
遗传性结直肠癌临床诊治和家系管理中国专家共识,"中国抗癌协会大肠癌专业委员会(CACA-CRCPC,The Committee of Colorectal Cancer CACA)",站内免费下载,https://guide.medlive.cn/guideline/14904
2018 台湾多学科共识：痛风及高尿酸血症的管理,台湾多学科工作组（统称）,站内免费下载,https://guide.medlive.cn/guideline/14913
2018 AUGS最佳实践声明：成年女性反复发作性尿路感染,"美国妇科泌尿协会(AUGS,The American Urogynecologic Society)",站内免费下载,https://guide.medlive.cn/guideline/14917
2018 AUGS共识声明：盆腔器官脱垂修复时膀胱镜检查,"美国妇科泌尿协会(AUGS,The American Urogynecologic Society)",站内免费下载,https://guide.medlive.cn/guideline/14926
2018 NICE指南：成人食管胃癌的评估和管理（NG.83）,"英国国家卫生与临床优化研究所 (NICE,National Institute for Health and Clinical Excellence)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/14937
2018 NICE指南：年龄相关性黄斑变性（NG.82）,"英国国家卫生与临床优化研究所 (NICE,National Institute for Health and Clinical Excellence)",有解读有其他版本站内免费下载,https://guide.medlive.cn/guideline/14925
2018 ASER/POQI联合共识声明：手术加速康复路径中营养筛查和治疗,"美国促进恢复学会(ASER,American Society for Enhanced Recovery)",站内免费下载,https://guide.medlive.cn/guideline/14947
中国脑梗死中西医结合诊治指南（2017）,中国中西医结合学会神经科专业委员会,站内免费下载,https://guide.medlive.cn/guideline/14908
脑血管造影术操作规范中国专家共识,中华医学会神经病学分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/14882
2018 NHMRC/PSANZ临床实践指南：胎动减少孕妇的管理,"澳大利亚国家健康与医学研究理事会(NHMRC,Australian Government National Health and Medical Research Council)",有解读站内免费下载,https://guide.medlive.cn/guideline/14894
2018 AHA/ASA指南：急性缺血性卒中的早期管理,"美国心脏协会(AHA,American Heart Association)",有解读有翻译有其他版本站内免费下载,https://guide.medlive.cn/guideline/14899
2018 EULAR建议：大血管血管炎影像学检查,"欧洲抗风湿病联盟(EULAR,The European League Against Rheumatism)",有翻译有其他版本站内免费下载,https://guide.medlive.cn/guideline/14906
2018 日本指南：急性胆囊炎患者胆囊引流管理策略,"日本肝胆胰腺外科学会(JSHBPS,Japanese Society of Hepato-Biliary-Pancreatic Surgery)",站内免费下载,https://guide.medlive.cn/guideline/14923
2016 中国指南：成人血脂异常的管理（英文版）,国家心血管病中心,有其他版本站内免费下载,https://guide.medlive.cn/guideline/18902
2018 中国专家共识：稳定性冠心病无创影像检查路径（英文版）,中华医学会心血管病学分会(Chinese Society of Cardiology),有其他版本站内免费下载,https://guide.medlive.cn/guideline/18859
2018 法国临床实践指南：小肠腺癌的诊断，治疗与随访,"法国胃肠病学会(SNFGE,French Society of Gastroenterology)",站内免费下载,https://guide.medlive.cn/guideline/16303
过敏性鼻炎皮下免疫治疗的临床操作规范,中国过敏性鼻炎研究协作组,站内免费下载,https://guide.medlive.cn/guideline/16233
中国吞咽障碍评估与治疗专家共识（2017年版）—第二部分：治疗与康复管理篇,中国吞咽障碍康复评估与治疗专家共识组,有其他版本会员可通过APP阅读,https://guide.medlive.cn/guideline/15191
2018 STS/SCA/AmSECT临床实践指南：心肺转流术期间的抗凝作用,"美国胸外科医师学会(STS,Society of Thoracic Surgeons)",站内免费下载,https://guide.medlive.cn/guideline/14885
2018 日本指南：急性胆囊炎的管理流程,"日本肝胆胰腺外科学会(JSHBPS,Japanese Society of Hepato-Biliary-Pancreatic Surgery)",站内免费下载,https://guide.medlive.cn/guideline/14897
2018 循证临床实践指南：治疗痴呆和失眠行为和心理症状抗精神病药物处方精简,国外精神科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/14903
2018 IRLSSG临床共识指南：铁剂治疗成人和儿童不宁腿综合征/Willis-Ekbom病,"国际不宁腿综合征研究组(IRLSSG,International Restless Legs Syndrome Study Group)",站内免费下载,https://guide.medlive.cn/guideline/15006
2018 英国国家指南：杜诺凡病的管理,"英国性健康与艾滋病协会(BASHH,British Association for Sexual Health and HIV)",有解读站内免费下载,https://guide.medlive.cn/guideline/15541
2018 ANZSBT指南：血液制品管理（第3版）,"澳大利亚和新西兰输血协会(ANZSBT,Australian & New Zealand society of Blood Transfusion)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/16221
2018 曼谷共识报告：东盟国家幽门螺杆菌感染的管理,国外消化科相关专家小组（统称）,有解读站内免费下载,https://guide.medlive.cn/guideline/18172
儿童血管迷走性晕厥及体位性心动过速综合征治疗专家共识,中华医学会儿科学分会心血管学组,有解读会员可通过APP阅读,https://guide.medlive.cn/guideline/14868
2018 阿尔茨海默病协会实践建议：痴呆的护理,"阿尔茨海默病协会(AA,Alzheimer's Association)",站内免费下载,https://guide.medlive.cn/guideline/14905
2018 BAD指南：没有潜在皮肤病患者全身搔痒的调查和管理,"英国皮肤科医师协会(BAD,British Association of Dermatologists)",站内免费下载,https://guide.medlive.cn/guideline/14901
2018 AACC／IFCC临床实验室实践建议：心肌肌钙蛋白检测在急性冠脉综合征中的应用,"美国临床生化科学院(NACB,The National Academy of Clinical Biochemistry)",站内免费下载,https://guide.medlive.cn/guideline/16138
2018 欧洲专家组建议：孤立性浆细胞瘤的诊断，治疗和应答评估,国外血液科相关专家小组,站内免费下载,https://guide.medlive.cn/guideline/14867
2018 亚洲专家共识声明：清晨高血压的管理,亚洲心血管专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/14860
骨科康复中国专家共识,中国健康促进基金会,会员可通过APP阅读,https://guide.medlive.cn/guideline/14835
2018 ACG临床指南：酒精性肝病,"美国胃肠病学会(ACG,American College of Gastroenterology)",有翻译有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/14856
2018 专家共识声明：胆囊癌腹腔镜手术,国外普通外科相关专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/14877
2016 荷兰成人社区获得性肺炎的管理指南（更新版）,"荷兰抗生素政策工作组(SWAB,Dutch Working Party on Antibiotic Policy)",站内免费下载,https://guide.medlive.cn/guideline/14983
Stanford A型主动脉夹层外科手术麻醉中国专家临床路径管理共识（2017）,中国心胸血管麻醉学会,站内免费下载,https://guide.medlive.cn/guideline/15056
2018 澳大利糖尿足指南：糖尿病患者鞋类准备,澳大利亚糖尿病足网(Australian Diabetes Foot Network),有其他版本站内免费下载,https://guide.medlive.cn/guideline/14912
2018 意大利指南：急诊儿童头部外伤的评估和管理,"意大利儿科学会(SIP,Italian Society of Pediatrics)",站内免费下载,https://guide.medlive.cn/guideline/14862
中国急诊高血压诊疗专家共识（2017版）,"中国医师协会急诊医师分会(CHINESE COLLEGE OF EMERGENCY PHYSICANS,CCEP)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/14854
疏血通注射液治疗缺血性脑血管病临床应用专家共识,"中华中医药学会(CACM,China Association of Chinese Medcine)",站内免费下载,https://guide.medlive.cn/guideline/14844
2018 ASA实践指南：温和镇静和镇痛程序,"美国麻醉医师协会(ASA,American Society of Anesthesiologists)",有解读第三方数据库下载,https://guide.medlive.cn/guideline/14845
2018 NHLBI建议：降低脂蛋白(a)介导的心血管疾病和主动脉（瓣）狭窄的风险,"美国国家心脏、肺和血液研究所(NHLBI,National Heart, Lung, and Blood Institute)",第三方数据库下载,https://guide.medlive.cn/guideline/14831
2018 EBMT共识指南：单倍体相合造血干细胞移植供体特异性抗HLA抗体（DSA）的检查和治疗,"欧洲血液和骨髓移植学会(EBMT,European Society for Blood and Marrow Transplantation)",第三方数据库下载,https://guide.medlive.cn/guideline/14857
2018 AAGBI临床指南建议：等待接受重要非心脏手术患者术前运动训练,"大不列颠爱尔兰麻醉学会(AAGBI,Association of Anaesthetists of Great Britain and Ireland)",站内免费下载,https://guide.medlive.cn/guideline/14826
2018 APAGE/APSDE实践指南：服用抗栓药物患者接受急诊和择期内镜检查的管理,"亚太地区胃肠病学协会(APAGE,Asian Pacific Association of Gastroenterology)",有翻译站内免费下载,https://guide.medlive.cn/guideline/14836
2018 国际指南：腹股沟疝的管理,国际外科疝手术专家小组,有解读有其他版本站内免费下载,https://guide.medlive.cn/guideline/14838
2018 ACIP建议：美国乙肝病毒感染的预防,"免疫实践咨询委员会(ACIP,Advisory Committee on Immunization Practices)",有解读站内免费下载,https://guide.medlive.cn/guideline/14830
2018 WHO建议：简单产科尿瘘修补术后膀胱导尿的持续时间,"世界卫生组织(WHO,The World Health Organization)",站内免费下载,https://guide.medlive.cn/guideline/14833
2018 FSC建议：无线起搏器植入术,"法国心血管学会(FSC,French Society of Cardiology)",站内免费下载,https://guide.medlive.cn/guideline/16662
2018 ASNR指南：颈动脉壁影像学检查,"美国神经放射学会(ASNR,American Society of Neuroradiology)",第三方数据库下载,https://guide.medlive.cn/guideline/14827
